"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ARNFPUS","199402","207.183","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199403","302.431","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199404","401.737","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199405","529.143","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199406","713.24","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199407","696.534","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199408","750.017","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199409","715.665","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199410","598.518","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199411","443.161","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199412","263.613","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199413","484.248","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199501","170.548","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199502","283.607","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199503","263.387","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199504","391.5","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199505","557.71","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199506","701.467","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199507","700.677","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199508","794.29","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199509","698.133","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199510","633.806","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199511","401.5","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199512","228.742","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199513","486.419","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199601","211.226","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199602","109.172","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199603","340.516","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199604","404.967","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199605","560.935","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199606","639.3","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199607","718.742","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199608","765.548","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199609","681.267","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199610","686.774","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199611","410.367","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199612","263.452","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199613","484.167","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199701","219.742","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199702","275.357","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199703","304.419","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199704","451.267","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199705","548.032","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199706","671.567","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199707","764.548","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199708","738.581","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199709","727.3","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199710","671.032","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199711","404","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199712","271.355","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199713","505.159","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199801","214.839","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199802","267.821","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199803","241.258","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199804","436.567","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199805","602.097","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199806","686.333","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199807","769.484","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199808","782","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199809","734","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199810","712.419","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199811","479.367","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199812","312.452","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199813","521.255","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199901","236.774","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199902","329","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199903","313.742","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199904","509.133","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199905","588.226","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199906","789.2","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199907","763.613","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199908","834.129","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199909","744.367","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199910","660.871","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199911","513.8","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199912","269.516","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","199913","546.795","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200001","238.774","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200002","328.759","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200003","375.742","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200004","441.8","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200005","634.677","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200006","735.633","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200007","695.871","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200008","809.226","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200009","708.9","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200010","620.065","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200011","448.533","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200012","259.742","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200013","525.235","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200101","268.419","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200102","270.321","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200103","314.677","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200104","441.467","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200105","574.548","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200106","737.933","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200107","740.548","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200108","796.484","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200109","660.2","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200110","678.774","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200111","483.533","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200112","243.903","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200113","518.907","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200201","281.806","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200202","308.571","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200203","348.161","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200204","466.867","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200205","588.774","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200206","677.267","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200207","731.355","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200208","751.968","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200209","658.9","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200210","593.419","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200211","465.567","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200212","257.903","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200213","511.926","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200301","274.29","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200302","315.714","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200303","305.065","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200304","439.033","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200305","526.935","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200306","660.2","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200307","716.516","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200308","708.29","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200309","691.033","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200310","638.161","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200311","453.733","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200312","302.226","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200313","503.496","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200401","265.129","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200402","291.621","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200403","396.129","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200404","527.733","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200405","557.645","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200406","693.767","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200407","737.355","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200408","788.226","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200409","721.2","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200410","609.194","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200411","485.567","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200412","361.677","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200413","536.833","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200501","330.181","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200502","302.944","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200503","385.69","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200504","450.785","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200505","571.367","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200506","829.025","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200507","680.066","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200508","774.058","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200509","671.181","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200510","630.202","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200511","599.26","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200512","319.177","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200513","546.309","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200601","295.051","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200602","329.522","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200603","412.505","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200604","513.285","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200605","633.452","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200606","714.779","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200607","661.695","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200608","742.756","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200609","666.73","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200610","591.717","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200611","478.22","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200612","199.34","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200613","520.682","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200701","352.923","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200702","289.034","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200703","369.956","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200704","455.468","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200705","506.659","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200706","637.208","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200707","651.068","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200708","646.691","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200709","605.72","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200710","595.421","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200711","457.928","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200712","348.345","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200713","494.207","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200801","354.298","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200802","300.682","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200803","295.1","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200804","359.957","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200805","460.519","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200806","570.238","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200807","556.241","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200808","516.945","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200809","531.298","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200810","465.057","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200811","314.107","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200812","271.497","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200813","416.659","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200901","195.238","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200902","276.802","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200903","300.386","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200904","298.656","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200905","371.166","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200906","511.957","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200907","495.456","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200908","541.577","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200909","461.017","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200910","377.014","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200911","287.492","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200912","204.436","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","200913","360.459","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201001","203.021","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201002","248.99","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201003","263.719","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201004","330.694","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201005","377.892","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201006","516.806","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201007","469.536","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201008","536.642","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201009","462.884","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201010","434.338","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201011","294.709","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201012","203.537","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201013","362.394","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201101","221.101","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201102","248.446","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201103","281.64","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201104","310.685","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201105","357.109","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201106","454.004","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201107","464.886","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201108","544.712","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201109","461.756","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201110","422.931","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201111","296.982","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201112","186.971","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201113","354.847","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201201","201.059","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201202","220.437","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201203","234.04","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201204","326.531","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201205","382.743","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201206","455.138","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201207","463.71","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201208","496.93","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201209","444.748","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201210","373.941","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201211","281.554","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201212","200.668","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201213","340.376","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201301","223.622","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201302","214.564","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201303","235.579","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201304","289.886","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201305","308.021","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201306","406.073","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201307","452.733","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201308","464.176","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201309","460.761","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201310","377.325","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201311","261.799","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
"ARNFPUS","201312","179.89","3","Asphalt & Road Oil Non-Combustion Consumption","Thousand Barrels per Day"
