"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"CLEPPUS","198413","664399.085","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198501","63644.544","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198502","55490.69","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198503","54783.606","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198504","50902.514","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198505","54595.222","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198506","57634.457","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198507","64251.963","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198508","63076.25","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198509","56779.92","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198510","54968.992","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198511","54310.975","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198512","63401.633","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198513","693840.766","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198601","64033.786","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198602","55050.301","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198603","53898.149","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198604","48113.827","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198605","51420.081","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198606","58891.814","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198607","68021.322","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198608","61708.842","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198609","56535.799","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198610","54115.982","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198611","54157.619","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198612","59108.26","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198613","685055.782","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198701","62414.333","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198702","53715.269","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198703","54647.253","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198704","51434.622","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198705","56483.958","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198706","63499.704","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198707","70736.229","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198708","70074.75","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198709","59259.45","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198710","57117.181","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198711","55960.83","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198712","62550.575","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198713","717894.154","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198801","67849.51","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198802","61401.119","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198803","58758.029","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198804","54135.212","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198805","56529.416","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198806","65342.55","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198807","71749.021","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198808","75252.573","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198809","61540.128","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198810","59561.478","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198811","59304.53","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198812","66948.036","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198813","758371.602","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198901","68023.723","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198902","63968.547","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198903","63209.233","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198904","57317.485","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198905","59687.887","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198906","64886.049","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198907","70987.251","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198908","71838.759","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198909","64136.53","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198910","61797.122","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198911","62218.768","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198912","73600.458","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198913","781671.811","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199001","68032.778","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199002","59576.11","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199003","62397.554","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199004","59431.228","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199005","60735.719","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199006","66945.179","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199007","73209.836","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199008","74863.108","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199009","68609.4","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199010","65986.995","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199011","62579.347","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199012","70090.237","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199013","792457.493","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199101","73286.613","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199102","60264.214","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199103","60941.054","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199104","57081.166","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199105","62913.526","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199106","67635.633","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199107","73753.193","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","199108","73864.536","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
